Type,SourceCode,Topic,Context,Question,Choices/Answers
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,다른 취향 스타일|다른 취향 스타일 아님
truth,,,,아이와 그림 그리면서 뭐 해?,
truth,,,,어릴 때 그림 그리던 추억 있어?,
truth,,,,가족과 그림 그리는 취미 해봤어?,
balance,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리며 뭐 해?,놀아줘야 부담감|놀아줘야 부담감 아님
balance,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,유치한 그림 민망함|유치한 그림 민망함 아님
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,가족 간의 실력 차이|가족 간의 실력 차이 아님
truth,,,,아이와 그림 그리면서 뭐 해?,
truth,,,,어릴 때 그림 그리던 추억 있어?,
truth,,,,가족과 그림 그리는 취미 해봤어?,
balance,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리며 뭐 해?,놀아줘야 부담감|놀아줘야 부담감 아님
balance,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,잊고 있던 화가의 꿈|잊고 있던 화가의 꿈 아님
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,혼자만 과하게 열정적일 때|혼자만 과하게 열정적일 때 아님
truth,,,,아이와 그림 그리면서 뭐 해?,
truth,,,,어릴 때 그림 그리던 추억 있어?,
truth,,,,가족과 그림 그리는 취미 해봤어?,
balance,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리며 뭐 해?,아이보다 그림 못 그릴 때의 민망함|아이보다 그림 못 그릴 때의 민망함 아님
balance,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,잊고 있던 화가의 꿈|잊고 있던 화가의 꿈 아님
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,가족 간의 실력 차이|가족 간의 실력 차이 아님
truth,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리면서 뭐 해?,
truth,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,
truth,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미 해봤어?,
balance,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리며 뭐 해?,아이보다 그림 못 그릴 때의 민망함|아이보다 그림 못 그릴 때의 민망함 아님
balance,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,유치한 그림 민망함|유치한 그림 민망함 아님
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,혼자만 과하게 열정적일 때|혼자만 과하게 열정적일 때 아님
truth,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리면서 뭐 해?,
truth,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,
truth,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미 해봤어?,
balance,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리며 뭐 해?,피곤하지만 억지 놀아주기|피곤하지만 억지 놀아주기 아
balance,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,잊고 있던 화 꿈|잊고 있던 화 꿈 아님
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,다른 취향 스타일|다른 취향 스타일 아님
truth,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리면서 뭐 해?,의무적인 부담감|실력 부족 민망|칭찬 솔직 사 고민|억지 놀아주기
truth,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,어릴 때 지금 그림 실력 비|유치한 그림 민망|잊고 있던 화 꿈|상상 현실 괴리
truth,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미 해봤어?,가족 간 실력 차이|혼자만 과하게 열정적일 때|취미 경쟁 되 순간|다른 취향 스타일
balance,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리며 뭐 해?,실력 부족 민망|실력 부족 민망 아님
balance,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,유치한 그림 민망|유치한 그림 민망 아님
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,취미 경쟁 되 순간|취미 경쟁 되 순간 아님
truth,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리면서 뭐 해?,의무적인 부담감|실력 부족 민망|칭찬 솔직 사 고민|억지 놀아주기
truth,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,어릴 때 지금 그림 실력 비|유치한 그림 민망|잊고 있던 화 꿈|상상 현실 괴리
truth,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미 해봤어?,가족 간 실력 차이|혼자만 과하게 열정적일 때|취미 경쟁 되 순간|다른 취향 스타일
balance,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리며 뭐 해?,놀아주 부담감|놀아주 부담감 아님
balance,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,상상 현실 괴리|상상 현실 괴리 아님
balance,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미를 해봤어?,가족 간 실력 차|가족 간 실력 차 아님
truth,그림그리기,FaFsL2,자녀와 놀아주기,아이와 그림 그리면서 뭐 해?,의무적인 부담감|실력 부족 민망|칭찬 솔직 사 고민|억지 놀아주기
truth,그림그리기,FaFsL2,어릴 적 그림 추억,어릴 때 그림 그리던 추억 있어?,어릴 때 지금 그림 실력 비|유치한 그림 민망|잊고 있던 화 꿈|상상 현실 괴리
truth,그림그리기,FaFsL2,취미 생활 공유,가족과 그림 그리는 취미 해봤어?,가족 간 실력 차이|혼자만 과하게 열정적일 때|취미 경쟁 되 순간|다른 취향 스타일
balance,저녁루틴,LoSwL2,하루 마무리 연락,오늘 하루 마무리 잘하고 있어?,피곤 서운하게 하고 싶지 않|피곤 서운하게 하고 싶지 않
truth,저녁루틴,LoSwL2,하루 마무리 연락,오늘 하루 마무리 잘하고 있어?,의무적인 연락 부담감|피곤 서운하게 하고 싶지 않|TMI 침묵 사 고민|궁금해서
balance,저녁루틴,LoSwL2,함께 보낼 저녁 계획,오늘 저녁에 함께 뭘 하면 좋을까?,솔직한 취향 표현 어려움|솔직한 취향 표현 어려움 아
truth,저녁루틴,LoSwL2,함께 보낼 저녁 계획,오늘 저녁에 함께 뭘 하면 좋을까?,집|밖|가성비|분위기
balance,저녁루틴,LoSwL2,서로의 생활 패턴 파악,서로의 저녁 시간은 보통 어떤지 궁금해.?,께하 시간|혼자만 시간
truth,저녁루틴,LoSwL2,서로의 생활 패턴 파악,서로 저녁 시간은 보통 어떤지 궁금해.?,께하 시간|혼자만 시간|서 다른 패턴 이해 존중|솔직한 공유 부담감
balance,저녁루틴,BDcL2,퇴근 후 일과 공유,퇴근하고 보통 뭐 하면서 시간 보내?,남들 어떻게 사는지 궁금|남들 어떻게 사는지 궁금 아
truth,저녁루틴,BDcL2,퇴근 후 일과 공유,퇴근하고 보통 뭐 하면서 시간 보내?,생산성 휴식 사 갈등|아무것도 안 하고 싶 무기력|남들 어떻게 사는지 궁금|나 저녁 초라하게 느껴질까봐
balance,저녁루틴,BDcL2,운동 및 건강 습관,요즘 운동이나 건강 관리 뭐 특별히 하는 거 있어?,같 운동하자 제안 부담감|같 운동하자 제안 부담감 아
truth,저녁루틴,BDcL2,운동 및 건강 습관,요즘 운동이나 건강 관리 뭐 특별히 하는 거 있어?,운동 가기 귀찮음|친구 몸매 비교될 때|건강 염려증|같 운동하자 제안 부담감
balance,저녁루틴,BDcL2,취미 생활 이야기,요즘 새롭게 빠져 있는 취미나 관심사 있어?,딱히 취미 없어서 민망|딱히 취미 없어서 민망 아님
truth,저녁루틴,BDcL2,취미 생활 이야기,요즘 새롭게 빠져 있는 취미나 관심사 있어?,내 취미 친구 이해 못 할까|취미에 돈 너무 많 쓰 것 |딱히 취미 없어서 민망|'힙한' 취미 가져야 할 것
balance,저녁루틴,FaFsL3,자녀의 귀가 후 일과,집에 오면 주로 저녁 시간을 어떻게 보내고 있어요?,간섭받는다 느낌|. 걱정하 마음
truth,저녁루틴,FaFsL3,자녀의 귀가 후 일과,집에 오면 주로 저녁 시간 어떻게 보내고 있어요?,간섭받는다 느낌|. 걱정하 마음|혼자만 시간 존중 요구|학업 스트레스 해소 방식 차
balance,저녁루틴,FaFsL3,부모님의 저녁 시간,요즘 저녁에는 주로 어떤 시간을 보내고 계신가요?,대화하고 싶 자녀|. 쉬고 싶 부모
truth,저녁루틴,FaFsL3,부모님의 저녁 시간,요즘 저녁에는 주로 어떤 시간 보내고 계신가요?,대화하고 싶 자녀|. 쉬고 싶 부모|부모님 사생활 존중|세대 차 나 취미 생활
balance,저녁루틴,FaFsL3,가족의 건강 습관 확인,요즘 건강 관리를 위해 어떤 습관들을 챙기고 있나요?,알면서도 실천 못 하 부담감|알면서도 실천 못 하 부담감
truth,저녁루틴,FaFsL3,가족의 건강 습관 확인,요즘 건강 관리 위해 어떤 습관들 챙기고 있나요?,건강 잔소리|. 진심 어린 걱정|서 다른 건강 관리 방식|알면서도 실천 못 하 부담감
